timestamp,fps,latency_ms,confidence_score
2026-06-25 21:57:20.712120,27.612751161150474,14.957801695862294,98.56475783375106
2026-06-25 21:58:20.712120,28.580709190613796,15.701504615438814,94.20989646384086
2026-06-25 21:59:20.712120,28.74829742416384,16.65559794622937,88.60457499600538
2026-06-25 22:00:20.712120,32.48176346240139,11.015907638376182,94.74367451909185
2026-06-25 22:01:20.712120,31.282771239853815,13.97433998334399,88.36989623849779
2026-06-25 22:02:20.712120,29.54913076086046,18.689547425819978,93.34861657195844
2026-06-25 22:03:20.712120,31.94800109129554,12.920102826766438,95.00622384141846
2026-06-25 22:04:20.712120,29.377462502998466,11.035965947335653,96.2878399725895
2026-06-25 22:05:20.712120,32.338836986609095,11.768503228310808,96.06669845908654
2026-06-25 22:06:20.712120,30.522037144205395,13.935179804193936,86.45445600994138
2026-06-25 22:07:20.712120,30.372055343525055,11.353688672052076,97.74204435761591
2026-06-25 22:08:20.712120,15.427941933308086,31.26225472531873,65.21121902848026
2026-06-25 22:09:20.712120,21.136985614800345,34.17792384345745,71.0541990662887
2026-06-25 22:10:20.712120,19.02678989953914,34.27140244801343,66.73721429455505
2026-06-25 22:11:20.712120,15.822583148159543,33.821460835464066,61.512864992774034
2026-06-25 22:12:20.712120,16.460702935224923,28.26153819953916,67.06497887896347
2026-06-25 22:13:20.712120,29.02073129704202,16.704138000389612,87.78405293634897
2026-06-25 22:14:20.712120,32.31187800752556,12.05684873959321,91.87442498639335
2026-06-25 22:15:20.712120,28.24340911345539,13.921167235462967,97.13098766500472
2026-06-25 22:16:20.712120,29.091898703096426,19.91481453535608,90.81782345059551
2026-06-25 22:17:20.712120,31.18106134694625,16.265112474710676,86.00378690284977
2026-06-25 22:18:20.712120,30.925871851436042,18.242702433344977,96.36404816980458
2026-06-25 22:19:20.712120,28.143895235451104,19.383800188200805,90.0694396256701
2026-06-25 22:20:20.712120,27.705953643236317,11.116781636387124,87.1025552230106
2026-06-25 22:21:20.712120,32.20541324810276,13.110441300146599,87.62294717401994
2026-06-25 22:22:20.712120,31.26926128789623,13.145237506824168,90.86054730380005
2026-06-25 22:23:20.712120,29.97510391023526,10.029870075574486,95.56953596533698
2026-06-25 22:24:20.712120,30.086918764179998,13.681231479549636,92.25035753392434
2026-06-25 22:25:20.712120,29.42585634823129,11.293210304032693,87.58754664447866
2026-06-25 22:26:20.712120,31.344474418877734,18.826527874379774,91.6630330992893
2026-06-25 22:27:20.712120,29.746245505256876,11.173095864201843,86.9366979289518
2026-06-25 22:28:20.712120,28.496427647001703,15.323066000559855,94.18110778554713
2026-06-25 22:29:20.712120,30.684910803520694,17.729303174698053,86.51655692688415
2026-06-25 22:30:20.712120,29.227742551277696,16.774677218604648,92.35725410086853
2026-06-25 22:31:20.712120,30.065021540686047,12.56666523243806,92.25964772699528
2026-06-25 22:32:20.712120,30.167169876594954,16.38361252905011,92.16257532208692
2026-06-25 22:33:20.712120,29.413408596171983,18.44386283558746,96.86593433972969
2026-06-25 22:34:20.712120,27.54303584127153,10.02027235045423,95.32179990928134
2026-06-25 22:35:20.712120,31.61692196121966,13.869998826603997,97.05446613731348
2026-06-25 22:36:20.712120,31.669789261512104,19.024331080273196,96.11916484735075
2026-06-25 22:37:20.712120,29.871477506473276,15.575713444886219,88.7099960478484
2026-06-25 22:38:20.712120,28.85956485308312,12.413734405339602,94.18857405037285
2026-06-25 22:39:20.712120,32.20235676341976,15.3144558221356,90.9802963845705
2026-06-25 22:40:20.712120,30.51140334443303,15.94569921369175,93.37641337242584
2026-06-25 22:41:20.712120,29.966004686410898,14.91510948260059,85.41811575269782
2026-06-25 22:42:20.712120,28.893025810738752,16.01788495484393,92.69563614846481
2026-06-25 22:43:20.712120,29.965325591888785,10.950102258929205,97.04565567841965
2026-06-25 22:44:20.712120,32.311047768992985,13.116687963903832,90.5919570303197
2026-06-25 22:45:20.712120,28.047572838566506,13.81693601992076,95.44233549743589
2026-06-25 22:46:20.712120,28.19392520516953,17.326628480141018,85.13866527056776
2026-06-25 22:47:20.712120,32.05496350057078,19.030896269416594,86.65413210626186
2026-06-25 22:48:20.712120,27.702376465298805,13.854158741646767,90.73650539351927
2026-06-25 22:49:20.712120,28.36930387943026,19.709239897263636,85.26212391505811
2026-06-25 22:50:20.712120,31.894356176017418,12.84756248997321,97.04468176890184
2026-06-25 22:51:20.712120,28.982796054822465,11.520755100091849,97.78837604271563
2026-06-25 22:52:20.712120,30.492119541490005,19.058846200961177,86.4446447925276
2026-06-25 22:53:20.712120,27.83939998241861,15.372364286720057,90.08701058043987
2026-06-25 22:54:20.712120,32.47391726156695,17.51652373012764,98.06140800227207
2026-06-25 22:55:20.712120,27.992446737336483,19.38394464092559,93.07514641071911
2026-06-25 22:56:20.712120,28.171282275932494,15.096535591412376,96.15495978992084
2026-06-25 22:57:20.712120,29.023393934897037,13.492040211508197,91.89593906513852
2026-06-25 22:58:20.712120,19.403413711504445,30.980596535579622,69.17415794115684
2026-06-25 22:59:20.712120,17.220151644132812,29.100880354398686,61.25034931108349
2026-06-25 23:00:20.712120,17.28628492018507,27.101287277976965,69.19720501599458
2026-06-25 23:01:20.712120,18.640845465480425,25.87687152189804,61.86184504344422
2026-06-25 23:02:20.712120,21.19312910492397,30.90088353761096,61.66661198804364
2026-06-25 23:03:20.712120,29.86029241965564,15.047139744834592,85.78744444713031
2026-06-25 23:04:20.712120,30.086323581332895,13.724688823417242,98.50529565828012
2026-06-25 23:05:20.712120,28.68457055997001,17.967095444733804,86.27300129764812
2026-06-25 23:06:20.712120,28.048801189723118,11.39387178371283,88.3891374510222
2026-06-25 23:07:20.712120,28.37760493955419,19.802711663550582,95.23107594102092
2026-06-25 23:08:20.712120,28.61286620425992,16.79689809155695,88.91803094287793
2026-06-25 23:09:20.712120,28.810078119076174,18.402669721111998,88.36233705059624
2026-06-25 23:10:20.712120,30.538504680158958,19.683542764427433,94.07476652498559
2026-06-25 23:11:20.712120,28.96520217009981,10.062925854980373,87.4467670268875
2026-06-25 23:12:20.712120,30.70038646414638,18.142210824997285,98.29320147598636
2026-06-25 23:13:20.712120,31.53765715476917,15.301844987478184,98.8212543129493
2026-06-25 23:14:20.712120,29.266105723878937,15.571409193205751,92.03268592845139
2026-06-25 23:15:20.712120,30.53946796300321,10.757869086868872,94.2158032362383
2026-06-25 23:16:20.712120,31.227044738425665,16.25909493476189,90.59830365256374
2026-06-25 23:17:20.712120,28.04986657216661,17.69024655977725,97.15567377183561
2026-06-25 23:18:20.712120,31.416070634962328,14.456548354116794,92.7806128263666
2026-06-25 23:19:20.712120,29.978991218188167,18.866318215406206,97.70477898007397
2026-06-25 23:20:20.712120,28.198038594427665,19.060919805631556,85.97888089783594
2026-06-25 23:21:20.712120,28.186862453716625,13.621039745280191,93.94544329299643
2026-06-25 23:22:20.712120,28.850679611558252,15.01413294876492,87.63037835082284
2026-06-25 23:23:20.712120,27.53252378572397,16.922859491122754,85.24634991560617
2026-06-25 23:24:20.712120,31.650653576132562,17.51869468493933,98.78772069002792
2026-06-25 23:25:20.712120,29.311749031721806,14.903862145883718,94.34135675310414
2026-06-25 23:26:20.712120,30.328619047158398,13.97642294140173,88.00234419206663
2026-06-25 23:27:20.712120,32.23827557879465,18.17828644041486,85.76124742031647
2026-06-25 23:28:20.712120,29.361104515393315,11.000035478953935,89.48101256981525
2026-06-25 23:29:20.712120,28.608603663475016,13.753617728049107,91.15842841586463
2026-06-25 23:30:20.712120,30.65030155310442,12.772879359584651,95.48516781093036
2026-06-25 23:31:20.712120,28.472993915102265,14.80438342066327,91.41972686362831
2026-06-25 23:32:20.712120,32.06384114960093,17.214490544038608,94.13549200500611
2026-06-25 23:33:20.712120,32.036008795644655,14.317235603540432,97.98536300122171
2026-06-25 23:34:20.712120,32.27454409588957,10.751040308916728,89.82395801331359
2026-06-25 23:35:20.712120,30.45743359522273,14.433806616281831,87.81892101874035
2026-06-25 23:36:20.712120,30.13113275222993,11.436772491048675,88.41186189760907
2026-06-25 23:37:20.712120,31.281746012047755,16.263663673318717,87.57160166881731
2026-06-25 23:38:20.712120,29.378936948664624,18.631807926023622,88.81145256120863
2026-06-25 23:39:20.712120,27.703416718563346,16.197399462071708,93.26064078002739
2026-06-25 23:40:20.712120,29.49317054318028,14.57185340707258,89.4946143370967
2026-06-25 23:41:20.712120,30.781790922082855,16.25195400513484,86.47302636743089
2026-06-25 23:42:20.712120,27.78492740241402,16.634011414942613,88.43564262340651
2026-06-25 23:43:20.712120,32.18024299001595,19.989723571995196,93.75696835611261
2026-06-25 23:44:20.712120,28.50167412635697,17.048447795848432,85.26284728731875
2026-06-25 23:45:20.712120,28.942085162041547,19.975133460274392,86.30798792800024
2026-06-25 23:46:20.712120,29.0855360759994,15.243828686309902,96.33731423119576
2026-06-25 23:47:20.712120,29.396848038451076,10.376133634565567,85.21314555329536
2026-06-25 23:48:20.712120,18.041944204859124,26.768786150070657,72.67358032910126
2026-06-25 23:49:20.712120,20.39575688653044,30.065327405082705,65.59820633880243
2026-06-25 23:50:20.712120,15.688622949186213,25.682744180401265,60.7279775652864
2026-06-25 23:51:20.712120,20.009542981956066,29.626792923530658,62.00835172345393
2026-06-25 23:52:20.712120,16.050705999916808,34.77614926435252,60.3582187974034
2026-06-25 23:53:20.712120,29.475868192568946,12.7750719017347,92.31813009271717
2026-06-25 23:54:20.712120,31.283879211557156,18.144120916278183,91.7039364337283
2026-06-25 23:55:20.712120,29.342379782539645,10.288588547909395,86.40090299070235
2026-06-25 23:56:20.712120,28.21743772252008,14.225771414835204,96.93180875235682
2026-06-25 23:57:20.712120,27.965507426121725,11.065099808270048,90.98540650394825
2026-06-25 23:58:20.712120,27.600267357544062,10.412066032778661,97.5404770086607
2026-06-25 23:59:20.712120,27.655767228579396,18.61483751737354,94.82747259385245
2026-06-26 00:00:20.712120,28.936815729740545,15.578822234524837,89.05489824692842
2026-06-26 00:01:20.712120,32.380538546167436,16.38713543372395,93.48459487286418
2026-06-26 00:02:20.712120,27.668363321202076,12.066728623204863,97.75224253764526
2026-06-26 00:03:20.712120,28.245337403786422,16.523353925851602,94.4892090449917
2026-06-26 00:04:20.712120,32.10648311073331,10.8379799221597,86.19730289732425
2026-06-26 00:05:20.712120,29.305543836572372,17.525099969719015,88.94882338255074
2026-06-26 00:06:20.712120,29.718828921192745,10.089545801909479,98.37488583404209
2026-06-26 00:07:20.712120,28.38447195802167,10.80235353642107,89.07461635226015
2026-06-26 00:08:20.712120,27.731376551471097,14.586522843807634,88.9197402437127
2026-06-26 00:09:20.712120,28.88385052127427,18.752668989947402,95.40424874568674
2026-06-26 00:10:20.712120,31.68341173976151,17.303433992345038,94.19111045623038
2026-06-26 00:11:20.712120,28.361085985844042,16.922369782568722,87.6784176996367
2026-06-26 00:12:20.712120,30.831322478588362,18.07744328809741,87.41768569420341
2026-06-26 00:13:20.712120,31.433774863974776,11.277203348960441,90.17612122370637
2026-06-26 00:14:20.712120,27.61345285360004,12.10815098130069,88.58623831129697
2026-06-26 00:15:20.712120,31.91569993817056,15.655262949177825,91.16073014994947
2026-06-26 00:16:20.712120,28.511614600390228,15.091683269649579,90.23471391890203
2026-06-26 00:17:20.712120,32.24908533256975,15.31085418474882,94.0681011371939
2026-06-26 00:18:20.712120,29.84590645832792,11.184341851000552,96.7883654765917
2026-06-26 00:19:20.712120,29.37284349788686,16.344460510073077,98.03543786036812
2026-06-26 00:20:20.712120,29.207017391857608,13.943278016673386,91.68022076912771
2026-06-26 00:21:20.712120,29.771090228886877,19.691818371881123,95.72542609310084
2026-06-26 00:22:20.712120,30.673638296348713,18.783435742537172,86.97070249284454
2026-06-26 00:23:20.712120,31.251268879138802,19.082614600427128,94.34429412417235
2026-06-26 00:24:20.712120,28.8068843348929,15.988956565540608,92.65341262082437
2026-06-26 00:25:20.712120,27.929438160013333,18.422991294513075,96.02046805659694
2026-06-26 00:26:20.712120,31.882567185991586,17.52098800039711,86.65118002262385
2026-06-26 00:27:20.712120,28.51826475444589,17.969855817080013,91.91928516320286
